Artist,Track,Track ID,Positive,Negative,Anger,Anticipation,Disgust,Fear,Joy,Sadness,Surprise,Trust
Entheogenic,The Solution Machine,"2rP28SKcMD8z5FPmI6iDuf
",,,,,,,,,,
Dan The Automator,Ganges a Go,"7EJCPxhVcTrwzGqBLuTLJG
",,,,,,,,,,
E,Occult Lore,"2ahd0B56lMNlCLyMtxvHJE
",,,,,,,,,,
Kondi Band,Belle Wahalla,"0V3K94AY76T0jzrGaqne7h
",,,,,,,,,,
Henri Texier,Les La,"5LawMt3aszO8M3IXzXXesM
",,,,,,,,,,
Broken Bells,Perfect World,"63Q5KldXU8B1DDxJ4uJyEE
",0.1312148644179894,0.12019446281599061,0.1388888888888889,0.08263888888888889,0.25,0.18055555555555555,0.06261574074074074,0.3333333333333333,0.20833333333333331,0.07569444444444444
Fred Wesley and The Horny Horns Featuring Maceo Parker Mike E Clark,A Blow For Me A Toot To You,"7xqUrcModMRC4M6wpvYLRh
",,,,,,,,,,
Atmos,Defending Team,"0u1OlFCLiFnMaLtQye0Y0e
",,,,,,,,,,
The Shelters,Liar,"5mry8XEOIVru9Mla0bc8dY
",0.18154761904761907,0.05637070105820106,0.3214285714285714,0.5,0.06368063429075334,0.14285714285714285,0.3214285714285714,0.14285714285714285,0.5833333333333334,0.5714285714285714
NuTone,Til Dawn,"5sQ3ekpnhQa7Dxn7AgiuaP
",,,,,,,,,,
Bomba Estereo,Somos Dos,"35u3Isd3DuXKAEC7JCC0lB
",0,1.0,0,0,0,0,0,0,0,0
Ijahman Levi,I Am A Levi,"5YjaSsi5VefMXfu7xD2FVb
",0.02783818349438002,0.024907080686160547,0.048888062169312164,0.055462962962962964,0.25,0.019247061036044306,0.04077557167466021,0.12083333333333332,0.05541666666666667,0.06926230567245469
Sniff n The Tears,Drivers Seat,"0fJFBbpUxTwjhh1ScBQjeX
",0.06046213624338624,0.5,0.5,0.07416666666666667,0,0,0.055125661375661376,1.0,0.18333333333333335,0.055125661375661376
Tame Impala,Remember Me,"3g7VAnSddlg5ovDDvrZlyR
",0.021782367124180104,0,0,0,0,0,0.021782367124180104,0,0,0
Drake Black Coffee Jorja Smith,Get It Together,"5WHVJ7MILL1r5xs8hDfJ4i
",,,,,,,,,,
Junior Kimbrough,Nobody but You,"19JoVCP0cFtqhWymoLLsgx
",0.14166666666666666,0.2222222222222222,0,0,0,0.3333333333333333,0.14166666666666666,0.2222222222222222,0.3333333333333333,0
HUVA Network,Sunday Barbecue With The Neighbours,"5PVROQvdteCef04CJCG4HB
",,,,,,,,,,
Ace Ventura Lish  Zen Mechanics,The Light,"4zTDwbxH3uHyBCUiZs5lwY
",,,,,,,,,,
Andrew McMahon in the Wilderness,Fire Escape,"07v3KxZvYZqtBoIsWNfIfw
",0.008940448836335534,0.01935681760071021,0.10416666666666666,0.017956991669733486,0.10416666666666666,0.012252827878445796,0.040050051251367805,0.5,0.042777777777777776,0.022575557576425632
Ashford and Simpson,Found A Cure,"26F5oFLnD3wGlqgSRMHeYX
",0.00961901454527595,0.25,0,0.2,0,0.19444444444444442,0.009807770899625312,0.3125,0.225,0.0488723544973545
Donny Hathaway,Jealous Guy,"4ZMofBIe1948b23GZJriAd
",0.15,0.01591110161378896,0.01857969172543249,0.1,0.03371937630270963,0.02528910759379509,0.2111111111111111,0.020731483393081236,0.08888888888888889,0.2111111111111111
Maceo Parker,Over The Rainbow,"6grjQ6dkaqjzMxKu3i4XvN
",,,,,,,,,,
Champion Jack Dupree,One Scotch One Bourbon One Beer,"6XHmGeUNDVD4ICR2Ez5Exd
",0.03349464014638582,0.050128070772328275,0.09583333333333333,1.0,0,0.1388888888888889,0.03591424234217307,0.5,1.0,0.5
Nathan East,Lifecycle,"6UeV69QaXrzISZ5MdeX6Xs
",,,,,,,,,,
Ice Cube,Check Yo Self,"6juIzbXd7ERNLhYCcOpi7u
",0.021039470431831544,0.003789884122661969,0.004765916907145746,0.08152777777777777,0.005213600346746812,0.005382144724967896,0.0711111111111111,0.006420166814413112,0.007260789041441065,0.019358020360004485
Crazy P,Like A Fool,"511InmWye3UrDWkcE4SmT4
",,,,,,,,,,
Snarky Puppy,Beep Box,"5tT7hS91RR1Rl5a5l9ibSs
",,,,,,,,,,
The Frightnrs,Id Rather Go Blind,"3Ue6KAFvPDcHzacdJJNBwH
",,,,,,,,,,
Daft Punk Pharrell Williams Nile Rodgers,Get Lucky,"2Foc5Q5nqNiosCNqttzHof
",,,,,,,,,,
Khruangbin,People Everywhere,"0ENhcQWKHMkGK26pcoaD8D
",,,,,,,,,,
DOD,Satisfy,"2Tr6aaNlLYXGA3jCtRwd3u
",,,,,,,,,,
InContext,Just Believe,"2eV7X1Y7xROVbUfT2mQ46a
",,,,,,,,,,
A Tribe Called Quest,Hot Sex,"3quYi1BjcmCAuPywdNIK4P
",0.005321612750793199,0.058898938300557716,0.08638888888888888,0.007820400517763114,0.1486111111111111,0.1361111111111111,0.008073217084412193,0.0609457671957672,0.1486111111111111,0.008342946700404212
Seahorse Transform,Forrest Morph,"2ghudGwwlB3ov1xU3PIWAX
",,,,,,,,,,
Galactic,I Want Piece,"2IW3Sibo7cQ2Z1KsZubWvT
",,,,,,,,,,
Doug Hream Blunt,Fly Guy,"7f3LjIFXa79ZjldGSyDxM4
",0.16666666666666666,0.09333333333333334,0.12638888888888888,0.5833333333333334,0.2,0.07087962962962963,0.16666666666666666,0.19999999999999998,0.16666666666666666,1.0
Akkezdet Phiai,Oldalwiz,"63leajENypY3kVVaa2NZqc
",0.5,0,0,0,0,0,0.5,0,0,0
Bob James,Take Me to the Mardi Gras,"1xjyVZWYENCKHt7W11O1R7
",,,,,,,,,,
Hallucinogen,Gamma Goblins,"0SQmetI1qvOlielC8X0f4i
",,,,,,,,,,
Dan The Automator,Ganges a Go,"7EJCPxhVcTrwzGqBLuTLJG
",,,,,,,,,,
A Tribe Called Quest,Hot Sex,"3quYi1BjcmCAuPywdNIK4P
",0.005321612750793199,0.058898938300557716,0.08638888888888888,0.007820400517763114,0.1486111111111111,0.1361111111111111,0.008073217084412193,0.0609457671957672,0.1486111111111111,0.008342946700404212
Thievery Corporation Notch,Weapons of Distraction,"01TxebcgmBdnf8Pm9RzGVu
",,,,,,,,,,
Ali Farka Toure,Baliky Lalo,"3DhixOh5brGqef2T3ZzSVF
",,,,,,,,,,
Methodman and Redman,How High Part Ii,"4RlcpT0wnG7576dqoHPW7W
",,,,,,,,,,
Dr John,Rite Away,"2a0fkN8dbA5Kh8SR7cvl3D
",,,,,,,,,,
Ugly Duckling,Eye On The Gold Chain,"0mrphtCYL97nDHnURumfRJ
",0.04006701965176703,0.09586183010662178,0.13194444444444442,0.41666666666666663,0.12916666666666665,0.19444444444444442,0.41666666666666663,0.17708333333333334,1.0,0.2013888888888889
OneRepublic,No Vacancy,"6XOYVSmNDjKUNMXooU4s4z
",0.5,0.023823375295210933,0.048892195767195765,1.0,0.048892195767195765,0,0,0.10648148148148147,0.4444444444444444,0.5
EPMD,Let The Funk Flow,"50TUIpVIwQ2HoQ4TbzIqRB
",0.03452539079695194,0.01726348600775433,0.09371410533910533,0.08752620868072257,0.03511987433862434,0.029207208076131686,0.3333333333333333,0.03590914307245945,0.0583980930335097,0.04519588516550322
Junior Kimbrough,Juniors Place,"6iV8YSWlcwPPVxWryTMPFb
",,,,,,,,,,
Phoenix,Too young,"2THkQauDWMvJgXFGPY4iKB
",0.02614262415824916,0.07022197420634921,0.12291666666666666,0.03358865189594356,0.175,0.13555555555555557,0.03193865740740741,0.16944444444444443,0.023517104431383943,0.11458333333333333
Martin Solveig ALMA,All Stars,"3aLSrx8qhssXrh5yjB6oy9
",,,,,,,,,,
Shivaree,Goodnight Moon,"5jQPDVjgSGnNYl8G3H3qul
",0.020674959113368505,0.05462962962962963,0.04424603174603175,0.03153395717855043,0.13214285714285715,0.07797619047619049,0.02597936612916772,0.12076388888888889,0.058690476190476196,0.037986583522297813
The Blasters,Dark Night,"3dKGK0ALdWHldGJEXpwt3K
",0.04941184807256236,0.18444444444444444,0.17142857142857143,0.07742414811054311,0.17380952380952377,0.35,0.061656746031746035,0.2125,0.08720238095238095,0.28720238095238093
Etta James,Anything To Say Youre Mine,"0UBK33TGhTD9rAK3haiskr
",0.5,0.3333333333333333,0,1.0,0,0,0,0.22916666666666669,0,0.5
Junior Kimbrough,Feels so Good #1,"7HQhevzEGXpA3a7kV2o724
",,,,,,,,,,
ZZ Top,La Grange,"0FMhMAFPLg8EljnROSoVnj
",,,,,,,,,,
Earthspace Ingrained Instincts,Capricorn,"1XNsP8bfTjXLwtyb7SgcT3
",,,,,,,,,,
Art Tatum,Tea for Two,"0Otf1ZfYNIjhqFIuJk0fsy
",,,,,,,,,,
Stupead,Alright,"1fDLHQ4oKWj7KxQRg9WOHQ
",,,,,,,,,,
Mayer Hawthorne,Love Like That,"3hA9uaWmYgoUG0iU9L9Nsq
",0.027869538123208897,0.02233101017458665,0.0488723544973545,0.625,0.11944444444444444,0.0488723544973545,0.03871363478656179,0.1125,1.0,0.12777777777777777
Junior Kimbrough,Youre Gonna Find Your Mistake,"7cyTvjzDxQeVChJumZ0fTW
",,,,,,,,,,
Bomba Estereo,Caribbean Power,"1y1GxVv3exDvFvYbCtEAWq
",0,0.036071428571428574,0.0425,0,0.0425,0.0425,0,0.036071428571428574,0.16666666666666666,0
Danny Byrd,We Can Have It All,"49i84i0hXi62ORzn5TWSFn
",0,0,0,0,0,0,0,0,0,0
Trifonic,Lies,"5PZN2lQL8IusNEc8L5BeeW
",0.13333333333333333,0.03124972442680776,0.051666666666666666,0.15325396825396825,0.05243055555555556,0.059305555555555556,0.13333333333333333,0.035935019841269844,0.2,0.13333333333333333
Skip James,Loretta Blues,"528BJzUZWAG61Pry0D6N1U
",,,,,,,,,,
Toussaint Aaron Neville,Hercules,"1hiuTo1yBI6BX1OEFL8tH9
",,,,,,,,,,
Ital Mental Broadcast,Lost Connection,"1bxY1Kxm6TpqLslwvyJaFM
",,,,,,,,,,
Trifonic,Infiltration,"7mwVkIfWrFJ3fn4JfQDCbE
",,,,,,,,,,
Killerwatts,Spirit Drop,"3fuLvLSOZblbPbpJAjxmXh
",,,,,,,,,,
Fatboy Slim,Youre Not from Brighton,"0G1o8TJO59rvdnty6oJc8q
",0.015640801035417366,0.10694444444444444,0,0,0,0,0.015640801035417366,0.10694444444444444,0,0
Motor City Drum Ensemble,Raw Cuts #3,"7kcUCIpVBK6w1OwoiiPSpi
",,,,,,,,,,
Solar Fields,Summer,"5vObHdyGBZ0k4BzMHCqRkP
",0.04039351851851852,0.0441468253968254,0.1076388888888889,0.25,0.16666666666666666,0.05486111111111111,0.04537037037037037,0,0.16666666666666666,0.04626322751322751
Brutus,Drive,"4IpM5HX9DVCoZM1q5ihjxh
",,,,,,,,,,
Count Basie,A Hard Days Night,"2PMZRVTJlDj2DokOxYnmnY
",0.1507473544973545,0.1,0.07777777777777778,0.07777777777777778,0.1,0.09166666666666667,0.07777777777777778,0.09166666666666667,0.07777777777777778,0.07777777777777778
Keb Mo,Am I Wrong,"3tvyQCSm1QcWURgGvygvke
",0.0728670634920635,0.11181051587301587,0.3333333333333333,0.15,0,0.3333333333333333,0.08591269841269841,0.3333333333333333,0,0
BluntOne,Sahasrara,"68huIHGDHk1kBNM0ofSUUk
",,,,,,,,,,
Pye Corner Audio,The Black Mill Video Tape,"4AAmFIGUbQ4xnht6tyCOVk
",,,,,,,,,,
Domestic Astrix,Pure Energy,"3Z6JMP54PbaFcz9nUWz7BN
",,,,,,,,,,
Etherwood Laurelle Robichaud,Unfolding,"1B1jPNDtRY7Bftxi9PP3Df
",,,,,,,,,,
Wilkinson,Afterglow,"2m7X3OyRIv3RwXbdBEexw7
",0.06926422473989335,0.25,0,0.08397632018508755,0,0.25,0.07318328373015873,0.25,0.25,0.5
Brian Witzig,Theme From The Iron Horse,"3n2hMKglimXsMNQ2hFPLAs
",0,0,0,0,0,0,0,0,0,0
Maceo Parker,Them That`s Got,"0UhWSOvjN9Bu76LYiqkqPB
",,,,,,,,,,
Jimmy Reed,Baby What You Want Me To Do,"05oMNN5Rbv6rVqyFFG9uTl
",0.3333333333333333,0,0,0,0,0.21388888888888888,0.3333333333333333,0,0,0
MOP Busta Rhymes Teflon Remi Martin,Ante Up Remix,"5osSw3tL07Tuid7AWsvYcc
",,,,,,,,,,
CeCe Rogers,Someday,"0E9qIaziBA8wK7xyscx7LA
",0.0792662355354051,0.11546434082892415,0.24166666666666667,0.07458333333333333,0.15833333333333333,0.14027777777777778,0.0412654780276308,0.07875,0.2,0.0474177414021164
Phoenix,Napoleon says,"69b9bN4DGak436dHislaFu
",0.05243179563492063,0.14166666666666666,0.5,0.02885175540123457,0.20833333333333331,0,0.225,0,0.225,0.2895833333333333
Eddie Boyd,Five Long Years,"7vKGe1S6c8BYulGaExPF6i
",0.10114068512506012,0.25,0.25,0.09356785864598365,0.16666666666666666,0.20833333333333331,0.125,0.25,0.16666666666666666,0.08680555555555555
John Forte,Give Me Water,"3xl0iayONPw58w9tnE4Lb5
",,,,,,,,,,
Original Dixieland Jazz Band,Livery Stable Blues,"4xR1tOO9p4cnDNmIEttfaZ
",,,,,,,,,,
Bana,Padreki casam,"5DZVz0FcZrMNpRUdTFdAnA
",,,,,,,,,,
The Meters,Cissy Strut,"7b8s4Z0abQQ4x4jpct4GjR
",,,,,,,,,,
Akkezdet Phiai,Akkezdet,"0D75110ZMCvDbUvL2dyjKt
",0.75,0.41666666666666663,0,0,0.5,0.3333333333333333,0.5,0.3333333333333333,0,0
Rick James,Make Love To Me,"7JSrR1Wijjqdv1fqeI6kzF
",0.005415569521989845,0.14621693121693122,0.11666666666666667,0.01679854198228041,0.04791666666666667,0.03277777777777778,0.006265790501827357,0.023518518518518522,0.01835564348845599,0.012555103510290624
Kygo Kodaline,Raging,"6DsFZITJMPnh8z5XewfVmL
",,,,,,,,,,
Vibrasphere,Tierra Azul,"02ARurN3YINKqNGod37rt7
",0.021000909568183877,0.25,0.25,0.03185198963844797,1.0,0.25,0.03185198963844797,0.25,0.2,0.03185198963844797
J,Satisfied,"5mT9hEnaAKdTElPcCZ9IFu
",,,,,,,,,,
Barrington Levy,Here I Come,"4abVwdCy5QUcyI3KS2lMJK
",0.03616847466245854,0.23888888888888887,1.0,0.036535043724279834,0,0.2222222222222222,0.020597721946297238,0.13333333333333333,0.05347222222222222,0.07331845238095239
The Budos Band,Black Venom,"6vr3ig6qmd9CkjPwSrN5gb
",,,,,,,,,,
Bob Marley and The Wailers,Three Little Birds,"5lyCpekspXmDCvBxFuXhDM
",0.04610449735449735,0.03185212742504409,0,0.0179571060745657,0,0.03185212742504409,0.04610449735449735,0.03185212742504409,0.08333333333333334,0.06537037037037037
DJ Vadim,Soldier ft Big Red and 5Nizza,"5fIC9vxAsYztvmzOlVhpNp
",,,,,,,,,,
Bernard Pretty Purdie,Soul Drums,"75wtrabFOVsYLsUgZLCLtp
",,,,,,,,,,
Seahorse Transform,Intergalactic Voice,"5R0lU4LfnHvYLWUUgcSHOo
",,,,,,,,,,
Magic Drum Orchestra,Drop It Like Its Hot,"4UsXg5NbnBeORuc6tYyvfK
",,,,,,,,,,
Illyus and Barrientos,Touch My Mind,"7evK7WCpwUM4mhTO8JONOu
",,,,,,,,,,
Curtis and Estrada,Jetlag,"7qLpuSEizs5vlDdutR5Hhc
",,,,,,,,,,
The Notorious BIG,Gimme The Loot,"1xIxMz1sNQ4b6svH1GuTtF
",0.009415124082046434,0.012553107172569373,0.009962055550818442,0.059794836688116026,0.014822960053566583,0.013109558380562495,0.018607357900361866,0.008031509508379418,0.0726303750797385,0.013648473688328173
Pimps of Joytime,Janxta Funk,"3s5Ja1eydXvkzJp0KAyMup
",,,,,,,,,,
Dojo Cuts,I Can Give,"5DXq9lQxg6tF88XVzwOKGA
",,,,,,,,,,
Kid Ink Fetty Wap,Promise,"5IZc3KIVFhjzJ0L2kiXzUl
",,,,,,,,,,
Whitey Shafer,All My Exs Live In Texas,"4NQniCZkW4n5M8IXnd5VXR
",0.053015873015873016,0.5,0,0.12041666666666666,0,0.25,0.06277777777777778,0.5,0.2,0.2833333333333333
Jungle,Platoon,"192AgoIhjKVCa24yKCU8sg
",0.12333333333333334,0.3333333333333333,0,0.13333333333333333,0.3333333333333333,0.3333333333333333,0.12333333333333334,0,0.13333333333333333,0.13333333333333333
Grateful Dead,Brown,"1BlJdQjT6QYjRlfP0C1rz1
",,,,,,,,,,
Zen Baboon,Agora,"5BOGM3OPM6BV7PFg5nu6gG
",,,,,,,,,,
Lana Del Rey Cedric Gervais,Summertime Sadness,"6D5pfooPP6hi99RaXjkDsP
",,,,,,,,,,
Killerwatts,Psy Liberation,"14PzPygcIlvbB1GJ1Su9qu
",,,,,,,,,,
Ajja,Impedimental,"1CsXoX5lvCjN2E82BPw6re
",,,,,,,,,,
Mage,Let Me Go,"4XDH4BN5EGJ6LlcauLhQRk
",,,,,,,,,,
The Ravens,My Babys Gone,"5SKBSRMWVXLw1hkpVqaTci
",,,,,,,,,,
Evil Oil Man,Zero Theorem,"04h9gJKJ3udCkY6zHWN5JI
",,,,,,,,,,
Zentura,Sonic Masala,"5EJTaZhEdzvT0H5WryU6Zn
",,,,,,,,,,
Ali Farka Toure,Lexode,"23mZYtG3w1J3zoEz1Nle5W
",,,,,,,,,,
Gabriel Garzon,The Game,"5uUaTF2IlHHlgeUn9FEbld
",,,,,,,,,,
Ice Cube,It Was A Good Day,"0MkJmjfBR4JZg0LcadprWL
",0.01586792312577214,0.019094143725003305,0.032359474373363256,0.038571319031925844,0.040301201499118165,0.022367357436801884,0.042473544973544976,0.04386574074074074,0.034970238095238096,0.0317270171957672
JJ Cale,Let Me Do It To You,"6vdZ52jaBKu1a61pTA3XIY
",0,0,0,0,0,0,0,0,0,0
Rick James,Mary Jane,"3cSaidFaQ0gbHIh3uNRiKQ
",0.016146144495061493,0.21666666666666667,0.1,0.10277777777777777,0.1,0.16944444444444443,0.0166855623450665,0.16111111111111112,0.175,0.10277777777777777
T Bird and the Breaks,I Gets My Boogie On,"0eByS8fRy2pSmKBww6Sdmn
",0.008803723137436121,0.0229408753540698,0.022548418209876544,0.11666666666666667,0.02818535052910053,0.02933531746031746,0.018352652684249907,0,0.13333333333333333,0.009655171864735818
Lenny Kravitz,Where Are We Runnin,"4ouIWkFspNZYFO87Gdufxb
",0.2611111111111111,1.0,0.16666666666666666,0.18194444444444446,0,0,0.18333333333333335,0,0.18333333333333335,0.18333333333333335
Ace Ventura Symbolic,Prime Time,"5iw27c0tlCHRbRy0eFpvw4
",,,,,,,,,,
Classic Dixieland Jazz,Eating Gumbo,"7A6i8QYk2E9uW631BZl9Yg
",,,,,,,,,,
Mutated Forms Netsky Sofia Rubina,Windows featuring Netsky Sofia Rubina,"5ifOPV92kes4T29IYg2eIt
",,,,,,,,,,
Roy Ayers Nat Adderley Gene McDaniels,Hummin In the Sun,"311FpFeCpAPf26BcH2FJpx
",,,,,,,,,,
John Holt,If I Was A Carpenter,"0h7DxoYyQsvsFoTVII2LUV
",,,,,,,,,,
TwoThirds Veela Feint,Epiphany,"4raUe9c8X1PYDhMnbjssS3
",,,,,,,,,,
Justin Timberlake,Cry Me a River,"7Lf7oSEVdzZqTA0kEDSlS5
",0.035406554800652024,0.02639347690567518,0.10416666666666666,0.6,0.10416666666666666,0,0.13333333333333333,0.02952122431239978,0.10115613476030143,0.035406554800652024
Jimmy Smith,Midnight Special,"6oWhUfePc5h9r5pfw7wvPN
",,,,,,,,,,
Stereo MCs,Sketch,"5DkPi0g5cwSTfMQi9FjdIx
",0.005051683165852345,0.016795897759934293,0.18333333333333335,0.05715284667107584,0.18333333333333332,0.05146494708994709,0.006669391187010812,0.03739458406819518,0.11583333333333332,0.005748866447148579
Kendrick Lamar,HUMBLE,"7ujx3NYtwO2LkmKGz59mXp
",0.010016755667694015,0.0073595129416151915,0.1238888888888889,0.15,0.013934769063634615,0.06810185185185184,0.22777777777777777,0.009630250209940027,0.3486111111111111,0.07316385582010582
One Self,Bluebird,"1MvH3FdvO17S2eQ4IeNRCo
",0.05027547966436856,0.010004086780224098,0.021839891975308643,0.10581269290123456,0.03371886321167075,0.01759564596549946,0.09147486772486772,0.011369652366789282,0.09206349206349207,0.07805744520030235
Ice Cube,It Was A Good Day,"0MkJmjfBR4JZg0LcadprWL
",0.01586792312577214,0.019094143725003305,0.032359474373363256,0.038571319031925844,0.040301201499118165,0.022367357436801884,0.042473544973544976,0.04386574074074074,0.034970238095238096,0.0317270171957672
Danger Mouse Jemini the Gifted One,The Only One,"0184u4lyYAHxRjM1xbnPnM
",,,,,,,,,,
Shuggie Otis,Strawberry Letter 23,"6dcyxJbRpwUhj6la6WUK6W
",0.01639836258913838,0.5,0,0.1528670634920635,0.5,0,0.025083397277578207,0.3333333333333333,0.06458333333333334,0.05004629629629629
Ali Farka Toure,Mbaudy,"1Nbyk9PKdjQdokkwaye8gp
",,,,,,,,,,
BoomBox,Waiting Around,"0DwSMZycvxVKStsXe3Zp8v
",,,,,,,,,,
Fred Wesley and The Horny Horns Featuring Maceo Parker Mike E Clark,Four Play,"5vLl1a1k1050X8vBLBBpg8
",,,,,,,,,,
Betty Davis,Anti Love Song,"3zMVsONH6RZv528HANVm3Y
",0.023866649250162388,0.025815782593591373,0.6,0,0.18333333333333332,0.03059457908560918,0.06331845238095239,0.03757624191651969,0,0.03870592679155427
Cody Chesnutt,The Seed,"2Pat7rfH5bbqTXyI0wmnKp
",0.0287039875556316,0.07278935185185186,0.18194444444444444,0.043402777777777776,0.19999999999999998,0.20555555555555557,0.06013007054673721,0.19444444444444442,0.2,0.01779519204047651
Logistics,Toy Town,"4mgo9bWCqK3OIJ3TJpYOHP
",,,,,,,,,,
WITCH,Living in the Past,"7g0deDaAPbKAE5AVE7Ur8T
",,,,,,,,,,
Banco De Gaia,I Love Baby Cheesy,"5XOKFMtgiLxQsdxHYQol65
",,,,,,,,,,
Mary PopKids,Nightdrive,"17NTapzhAZ94L85mrEXXKt
",0.0792804307666142,0.061408730158730156,0.20833333333333331,0.021999696869488536,0.3333333333333333,0.20833333333333331,0.03758030662110523,0.06481481481481481,0.3333333333333333,0.04898933531746032
The Gladiators,Stick A Bush,"75UIkJQJMf1piBSbQ3JXIL
",0.375,0.3611111111111111,0,0.25,0.41666666666666663,0,0.25,0.3333333333333333,0,0.375
Camille Yarbrough,Can I Get A Witness,"27UUpZyxHnLv8exUy4CBt0
",,,,,,,,,,
Groove Armada Norman Cook,I See You Baby,"2DIYI7xR0DsCdSHkyY1vUt
",,,,,,,,,,
Sola Rosa,Turn Around,"7HwNKa6W1cvQ4cSOZXOAch
",0.04626036461395258,0.01500491107839267,0.027371077674897118,0.26666666666666666,0.03793981481481482,0.035383597883597885,0.3333333333333333,0.020373560338838116,0.1732473544973545,0.0879277995452764
Bana,Canta Cu Alma Magoada,"4fOsk07QCX2z5xeAOxVkZL
",,,,,,,,,,
Sam and Dave,Wrap It Up,"2Ia7MzSyEjR62fXQ8Ur2vF
",0.02350590216139373,0.3,0.1,0.15000000000000002,0.1,0.1,0.024669530605995388,0.1,0.21666666666666667,0.08388888888888887
Louis Armstrong and His Savoy Ballroom Five,I Cant Give You Anything But Love,"4csGPOrWiUFb87rdrAVuYY
",,,,,,,,,,
Hank Mobley,Remember,"2BhU0Hl5OatWiCW93pE2b8
",,,,,,,,,,
Flume Tove Lo Illenium,Say It,"1ldenU8kI7z5kg7fN1P21m
",,,,,,,,,,
Thundercat Michael McDonald Kenny Loggins,Show You The Way,"6LzsF8g3MnyspvcPvlBcC3
",,,,,,,,,,
Gregory Isaacs,Story Book Children,"3R6FxJLKMVUoBoXp5Y3tK0
",,,,,,,,,,
Waio,Supernowa,"79GBnIFU64P6ZCrY9Pt1VY
",,,,,,,,,,
Rude Kid,fabric,"2HEkYgrjNbj8epOu4FhVVo
",,,,,,,,,,
CBL,Central Plain,"2oAY6VH9ct19jtlzwZ2bc7
",,,,,,,,,,
Fatboy Slim,Fucking in Heaven,"4txZ4s7r7RYeehFVbYvpUN
",0.5,0,0,0,0,0,0,0,0,0.5
The New Mastersounds,Idle Time,"4aXUfJNqlJepapjas3LSlY
",0.007152928425718216,0.005382565493352149,0.009293455127521107,0.009124097759856016,0.008798142284713189,0.011972534737231056,0.029525049603174605,0.011974754990991763,0.03581349206349206,0.008349559682153089
Bana,Padreki casam,"5DZVz0FcZrMNpRUdTFdAnA
",,,,,,,,,,
Chronos,Ants World,"2UfhTXKbNZGH9NkYomgqgI
",,,,,,,,,,
Gucci Mane,Met Gala,"2XaInsPPUkZRkY4uFJ3AHK
",0.009936582542339494,0.02805435894517525,0.005381707698962557,0.011816113249769822,0.038174947373468236,0.01437123777667902,0.01651388451224104,0.025987423006520228,0.01982700934610657,0.010346315533796608
Camille Yarbrough,Family Forever,"64rVr8qxHukKLhg12pS9U0
",,,,,,,,,,
Latour,Blue,"6wQP7fH6Q8rekWfIgega4o
",,,,,,,,,,
Orgone,I Get Lifted,"6bTP4UXl1bnRCIHgTy9PhE
",,,,,,,,,,
Iggy Pop,Knocking Em Down In the City,"3eYl3oNRQA57DPyqNbG4eO
",0.25,0.41666666666666663,0,0.21388888888888888,0,0.6666666666666666,0,0.41666666666666663,0,0.3333333333333333
Zen Mechanics,Mecha,"19LMb8eKCw9gvEQUbM6UjE
",,,,,,,,,,
Junior Kimbrough,Im in Love,"7KfDFBUpW8QA2etcR0Og8X
",0.021238888863310407,0,0,0.26666666666666666,0,0,0.022183925604828094,0,0.2,0.10694444444444445
Mavis John,Use My Body,"59P0rMNweSDx7hOSEhCrhb
",,,,,,,,,,
Joanne Shaw Taylor,Time Has Come,"2RXIoXvCL53UKnsEjMRxl7
",,,,,,,,,,
Maceo Parker,Lets Get It On,"6vBPUBrrk8RsXkbwUhZDyz
",0.003584518129721713,0.025652006172839508,0.13333333333333333,0.016889880952380955,0.1,0.04097222222222222,0.004371247630572323,0.04097222222222222,0.026111111111111113,0.017022156084656084
blackwave Caleborate,Flow,"2R0wlDmRhG6zzXDaAkESnC
",,,,,,,,,,
Ann Peebles,Run Run Run,"17wJbkfSi42AQP6h0zId0I
",0.10185185185185186,0.09375,0.16666666666666666,1.0,0.16666666666666666,0.09027777777777776,0.1875,0.09375,0.16666666666666666,0.25
Fourplay,Precious Metal,"2Hj8XkUvIFP1zYR8oRWALJ
",,,,,,,,,,
Footsie,Brake Light,"2OmO4P518fPCI1HmpRJHgh
",,,,,,,,,,
Banco De Gaia,Qurna,"4SFASMLsuPz7RmFk9duxBB
",,,,,,,,,,
Sola Rosa,Turn Around,"7HwNKa6W1cvQ4cSOZXOAch
",0.04626036461395258,0.01500491107839267,0.027371077674897118,0.26666666666666666,0.03793981481481482,0.035383597883597885,0.3333333333333333,0.020373560338838116,0.1732473544973545,0.0879277995452764
Zen Baboon,Bencalado,"7JwwAlWgTHpWkvRUbXbkVb
",,,,,,,,,,
Muddy Waters,Walkin Thru The Park,"4Y7D2KSl0yQWdEYkO2p5PB
",0.5,0.6666666666666666,0.3333333333333333,1.0,0,0.3333333333333333,0.5,1.0,0,0
Rameses B Holly Drummond,Stones,"37A41ohJFY3VjMtFUdy0ym
",,,,,,,,,,
Max Graef,Itzehoe,"6aSfoogK3Z3g8zWh16zS5T
",,,,,,,,,,
Screamin Jay Hawkins,I Put a Spell on You,"1YwoYPfhuZlLDbJUH1cKSi
",0.14166666666666666,0,0,0,0,0,0.3333333333333333,0,0,0.5
Kendrick Lamar,PRIDE,"5AL46kwqlBX7qWP3qUppJe
",0.007820400517727387,0.012714440308580688,0.02350199297329414,0.010891183562090047,0.03241101723728212,0.027629544989292015,0.010435647342841898,0.017810608870359734,0.12142857142857143,0.008531392451007808
